time,x,y,freq,type
2015/1/1,989559,186351,1,R
2015/1/1,1015333,236420,1,R
2015/1/1,1023766,263882,2,R
2015/2/1,1021952,244961,1,R
2015/2/1,1025401,242799,1,R
2015/1/1,1007217,232839,1,R
2015/1/1,995107,175859,2,R
2015/2/1,999471,187078,2,R
2015/1/1,1021006,184487,1,R
2015/1/1,995651,180409,1,R
2015/1/1,1020518,184268,1,R
2015/1/1,1020544,176498,1,R
2015/1/1,1004206,180318,1,R
2015/2/1,981142,160396,1,R
2015/1/1,992535,168751,1,R
2015/1/1,1005434,189740,1,R
2015/2/1,1003136,185246,1,R
2015/1/1,1006259,176713,1,R
2015/2/1,1006953,184649,1,R
2015/1/1,1000960,179894,1,R
2015/2/1,990154,187508,1,R
2015/1/1,1005243,187937,2,R
2015/1/1,987365,204175,1,R
2015/2/1,1004753,194222,2,R
2015/1/1,998412,183949,1,R
2015/2/1,1001964,186902,1,R
2015/1/1,1001654,203257,1,R
2015/1/1,1001951,192898,1,R
2015/2/1,1004414,191572,1,R
2015/1/1,1015378,177864,1,R
2015/1/1,1011144,180992,1,R
2015/1/1,1006333,181731,1,R
2015/1/1,1000165,192903,1,R
2015/1/1,1003017,249041,1,R
2015/1/1,985571,208720,1,R
2015/2/1,998285,239429,1,R
2015/2/1,992705,218966,1,R
2015/1/1,1005970,255558,1,R
2015/1/1,1001002,240937,1,R
2015/2/1,1000209,230356,1,R
2015/1/1,1001004,248746,1,R
2015/1/1,991488,217714,1,R
2015/1/1,990112,209137,1,R
2015/2/1,998065,228114,1,R
2015/1/1,987873,204316,1,R
2015/2/1,998054,232172,1,R
2015/2/1,987220,212676,1,R
2015/1/1,997154,239608,1,R
2015/1/1,1001388,245170,1,R
2015/2/1,988071,201128,1,R
2015/1/1,988391,203035,1,R
2015/1/1,987579,216989,1,R
2015/2/1,990234,201744,1,R
2015/1/1,992651,227071,1,R
2015/1/1,993938,229396,1,R
2015/1/1,988725,210203,1,R
2015/2/1,1004142,251605,1,R
2015/2/1,1044480,188539,1,R
2015/2/1,1043650,154675,1,R
2015/2/1,1046272,185040,1,R
2015/2/1,1044900,182839,1,R
2015/2/1,1035724,214667,1,R
2015/1/1,1009151,217558,1,R
2015/1/1,1025190,188295,1,R
2015/1/1,1032102,192638,1,R
2015/2/1,1027286,202280,1,R
2015/2/1,997321,223615,1,R
2015/1/1,1036682,205873,1,R
2015/1/1,952774,144073,1,R
2015/1/1,960735,160765,1,R
2015/2/1,1016530,251528,1,R
2015/2/1,1012356,250621,1,R
2015/2/1,1020723,237716,1,R
2015/2/1,1010169,256970,1,R
2015/2/1,1009453,247790,1,R
2015/2/1,1020860,251010,1,R
2015/2/1,1011654,242180,1,R
2015/1/1,1021003,239176,1,R
2015/2/1,994972,216366,1,R
2015/2/1,1031609,261989,1,R
2015/2/1,1021360,249547,1,R
2015/2/1,1012655,238719,1,R
2015/2/1,1032676,256039,1,R
2015/2/1,1015591,257830,1,R
2015/2/1,999049,169871,1,R
2015/2/1,999625,172708,1,R
2015/2/1,995182,175342,1,R
2015/2/1,1016674,179639,1,R
2015/2/1,1012048,181460,1,R
2015/2/1,989340,201609,1,R
2015/2/1,1000222,179282,1,R
2015/2/1,980982,173796,1,R
2015/2/1,995922,188979,1,R
2015/2/1,1006114,179560,1,R
2015/2/1,1000334,190059,1,R
2015/2/1,986925,190036,1,R
2015/2/1,999566,198522,1,R
2015/2/1,997293,190827,1,R
2015/2/1,996198,175297,1,R
2015/2/1,979045,174502,1,R
2015/1/1,1000861,226634,1,R
2015/2/1,1012669,181001,1,R
2015/2/1,1003428,176720,1,R
2015/2/1,1003233,193489,1,R
2015/2/1,1005556,186371,1,R
2015/2/1,981791,174817,1,R
2015/2/1,1016165,185155,1,R
2015/2/1,1013511,181454,1,R
2015/2/1,999473,178939,1,R
2015/2/1,1004559,177850,1,R
2015/2/1,982795,185869,1,R
2015/1/1,1009970,221139,1,R
2015/2/1,986933,149672,2,R
2015/2/1,1017396,180605,1,R
2015/2/1,1000883,156429,1,R
2015/2/1,997733,190466,1,R
2015/2/1,1001473,194920,1,R
2015/2/1,1000640,237774,1,R
2015/2/1,985203,218008,1,R
2015/2/1,991328,215957,1,R
2015/2/1,987242,203954,1,R
2015/2/1,986003,199706,1,R
2015/1/1,1015241,210522,1,R
2015/2/1,996659,238695,1,R
2015/2/1,1000415,243837,1,R
2015/2/1,991332,202377,1,R
2015/2/1,999376,232037,1,R
2015/2/1,1000646,226603,1,R
2015/2/1,989611,224479,1,R
2015/2/1,986128,213441,1,R
2015/2/1,987011,208202,1,R
2015/2/1,987278,215517,1,R
2015/2/1,998005,237358,1,R
2015/1/1,1014267,211835,1,R
2015/2/1,1000203,241086,1,R
2015/2/1,986930,206925,1,R
2015/2/1,1005232,253268,1,R
2015/2/1,1000760,238206,1,R
2015/2/1,999581,233443,2,R
2015/2/1,1050624,157667,1,R
2015/2/1,1012993,209023,1,R
2015/2/1,1043880,198892,1,R
2015/2/1,1018072,199014,1,R
2015/2/1,1009103,194183,2,R
2015/1/1,1022047,207922,1,R
2015/2/1,1056501,178875,1,R
2015/2/1,1055868,156522,1,R
2015/2/1,1051607,157324,1,R
2015/2/1,1053330,160577,1,R
2015/2/1,1000175,211968,1,R
2015/2/1,1009593,222110,1,R
2015/2/1,1043475,196935,1,R
2015/2/1,998817,214826,1,R
2015/2/1,1008914,221980,1,R
2015/2/1,960423,163102,1,R
2015/1/1,1013550,219961,1,R
2015/2/1,962199,163882,1,R
2015/3/1,1009937,248306,1,R
2015/3/1,1021155,242972,1,R
2015/3/1,1018020,245030,1,R
2015/3/1,1026353,252993,1,R
2015/3/1,1010154,253042,1,R
2015/3/1,1013695,250702,1,R
2015/3/1,1011095,253283,1,R
2015/3/1,1024844,251610,1,R
2015/3/1,1013750,255324,1,R
2015/1/1,1016910,214694,1,R
2015/3/1,1005638,248319,1,R
2015/3/1,1009562,253183,1,R
2015/3/1,1027110,262158,1,R
2015/3/1,1015251,254670,1,R
2015/3/1,1013790,254576,1,R
2015/3/1,1005871,242674,1,R
2015/3/1,1008310,245325,1,R
2015/3/1,1013115,255492,1,R
2015/3/1,1010402,251783,1,R
2015/2/1,1017926,239846,1,R
2015/2/1,1023998,185493,1,R
2015/3/1,1017769,261525,1,R
2015/3/1,1006709,238639,1,R
2015/3/1,1021179,258454,1,R
2015/3/1,1010975,255273,1,R
2015/3/1,998467,156499,1,R
2015/3/1,996551,172647,1,R
2015/3/1,1008686,188386,1,R
2015/3/1,1015628,186760,1,R
2015/3/1,995671,183339,1,R
2015/3/1,1000804,155215,1,R
2015/1/1,997055,234519,1,R
2015/1/1,1032250,194152,1,R
2015/3/1,1006844,187632,1,R
2015/3/1,1004095,196077,1,R
2015/3/1,1011053,182428,1,R
2015/3/1,1001111,183920,1,R
2015/3/1,999730,197221,1,R
2015/3/1,1012111,178768,1,R
2015/3/1,1005421,186657,1,R
2015/3/1,988448,188044,1,R
2015/3/1,984292,149219,1,R
2015/3/1,1001690,170161,1,R
2015/1/1,1011436,201942,1,R
2015/3/1,989136,219061,2,R
2015/3/1,999472,238473,1,R
2015/3/1,1001903,249469,1,R
2015/3/1,990120,209875,1,R
2015/3/1,995748,220776,1,R
2015/3/1,987220,212676,1,R
2015/3/1,997387,239331,1,R
2015/3/1,1002514,248588,1,R
2015/3/1,987278,202711,1,R
2015/3/1,998968,224347,1,R
2015/2/1,1055943,193837,1,R
2015/3/1,1034048,190857,1,R
2015/3/1,1031613,199284,1,R
2015/3/1,1036001,201185,1,R
2015/3/1,1023788,212972,1,R
2015/3/1,1045673,199466,1,R
2015/3/1,1051113,160811,1,R
2015/3/1,1031155,215723,1,R
2015/3/1,1057999,198167,1,R
2015/3/1,1019903,213435,1,R
2015/3/1,1020639,215558,1,R
2015/2/1,1045840,182855,1,R
2015/3/1,1039793,195661,1,R
2015/3/1,1052071,182790,1,R
2015/3/1,1001266,216788,1,R
2015/3/1,962353,168754,1,R
2015/3/1,943222,168297,1,R
2015/3/1,961573,166602,1,R
2015/3/1,1008051,239452,1,R
2015/3/1,1013905,248316,1,R
2015/3/1,1015805,259982,1,R
2015/3/1,1023523,238541,1,R
2015/1/1,962320,172174,1,R
2015/3/1,1015642,236199,1,R
2015/3/1,1010697,241162,1,R
2015/3/1,1023921,264703,1,R
2015/3/1,1012125,247567,1,R
2015/3/1,1011277,237785,1,R
2015/3/1,1009569,240494,1,R
2015/3/1,1009694,249366,1,R
2015/3/1,1014872,245485,1,R
2015/3/1,1004918,190071,1,R
2015/3/1,1002730,166071,1,R
2015/2/1,1026173,258110,1,R
2015/3/1,998152,185742,1,R
2015/3/1,997241,178748,1,R
2015/3/1,995616,176703,1,R
2015/3/1,987424,182089,1,R
2015/3/1,1004952,183648,1,R
2015/3/1,1001558,193690,1,R
2015/3/1,982591,172686,1,R
2015/3/1,982356,172209,1,R
2015/3/1,1019640,187315,1,R
2015/3/1,1000721,201074,1,R
2015/2/1,1008203,248737,1,R
2015/3/1,1000710,200018,1,R
2015/3/1,980517,174497,1,R
2015/3/1,1016165,185155,1,R
2015/3/1,1017861,179777,1,R
2015/3/1,1003295,250400,1,R
2015/3/1,1004163,251109,1,R
2015/3/1,1000680,240968,1,R
2015/3/1,1002309,228867,1,R
2015/3/1,990065,202537,1,R
2015/3/1,1006670,214659,1,R
2015/2/1,1007219,239580,1,R
2015/3/1,1037130,195345,1,R
2015/3/1,1021153,209801,1,R
2015/3/1,1025302,208536,1,R
2015/3/1,1024198,191680,1,R
2015/1/1,1042160,196842,1,G
2015/1/1,1042759,187428,1,G
2015/1/1,1041256,221642,1,G
2015/1/1,1011934,194107,1,G
2015/1/1,1051872,209538,1,G
2015/1/1,1040850,227735,1,G
2015/2/1,1014132,246056,1,R
2015/1/1,941960,169150,1,G
2015/1/1,939032,159147,1,G
2015/1/1,930710,158548,1,G
2015/1/1,1012619,253307,1,G
2015/1/1,1007162,236695,1,G
2015/1/1,1009718,233570,2,G
2015/1/1,1027457,259456,1,G
2015/1/1,1017719,260875,1,G
2015/1/1,1018813,258460,1,G
2015/1/1,1008213,242237,1,G
2015/2/1,1011156,236890,1,R
2015/1/1,1006134,236912,1,G
2015/1/1,1014241,253268,1,G
2015/1/1,1018175,258505,1,G
2015/1/1,1018438,259932,1,G
2015/1/1,1032909,239193,1,G
2015/1/1,995355,151664,1,G
2015/1/1,994349,150897,1,G
2015/1/1,1007807,194399,1,G
2015/1/1,999967,199107,1,G
2015/1/1,990782,183038,1,G
2015/1/1,992137,191261,2,R
2015/2/1,1007561,249064,1,R
2015/1/1,988852,180721,1,G
2015/1/1,991502,173215,1,G
2015/1/1,995805,153724,1,G
2015/1/1,1000471,203282,1,G
2015/1/1,1016574,178219,1,G
2015/1/1,978715,172744,1,G
2015/1/1,1006477,190438,1,G
2015/1/1,1008811,194221,2,G
2015/1/1,989443,190501,1,G
2015/1/1,984170,206191,1,G
2015/2/1,1021989,245392,1,R
2015/1/1,987979,211939,1,G
2015/1/1,986027,211402,3,G
2015/1/1,1000115,240542,1,G
2015/1/1,991017,214340,2,G
2015/1/1,988853,208332,1,G
2015/1/1,997177,234774,1,G
2015/1/1,988338,218358,1,G
2015/1/1,987962,208825,1,G
2015/1/1,996889,220597,2,G
2015/1/1,986392,203439,1,G
2015/2/1,1011731,243259,1,R
2015/1/1,999743,227254,1,G
2015/1/1,989544,207496,1,G
2015/1/1,989898,226632,1,G
2015/1/1,998810,239140,1,G
2015/1/1,998144,228783,1,G
2015/1/1,987358,220736,1,G
2015/1/1,999410,233698,1,G
2015/1/1,994211,234248,1,G
2015/1/1,989899,207126,1,G
2015/1/1,1000006,238488,1,G
2015/2/1,1010676,253888,1,R
2015/1/1,1001622,207649,1,G
2015/1/1,1043643,155650,1,G
2015/1/1,1009324,194460,1,G
2015/1/1,1031899,217928,1,G
2015/1/1,1006136,218619,1,G
2015/1/1,1005472,216553,1,G
2015/1/1,1008816,219241,1,G
2015/1/1,1016252,212822,1,G
2015/1/1,1057645,178075,1,G
2015/1/1,1006770,218901,1,G
2015/2/1,1011559,254599,1,R
2015/1/1,1018273,215278,1,G
2015/1/1,934186,139981,1,G
2015/1/1,942923,161759,1,G
2015/1/1,937062,148768,3,G
2015/1/1,925728,141282,1,G
2015/1/1,937288,151472,3,G
2015/1/1,953820,171329,1,G
2015/1/1,936716,172479,1,G
2015/1/1,1026178,265451,1,G
2015/1/1,1024649,237276,1,G
2015/2/1,1022023,255666,1,R
2015/1/1,1010006,268094,1,G
2015/1/1,1007539,236331,1,G
2015/1/1,1023077,264473,1,G
2015/1/1,1010640,269171,2,G
2015/1/1,997677,178341,1,G
2015/1/1,987881,191129,1,G
2015/1/1,1009390,181348,1,G
2015/1/1,999961,189866,1,G
2015/1/1,989898,185304,1,G
2015/1/1,1009816,187949,1,G
2015/2/1,1004598,238144,1,R
2015/1/1,1014584,178454,1,G
2015/1/1,1006499,177901,1,G
2015/1/1,1016487,182913,1,G
2015/1/1,989203,163933,1,G
2015/1/1,992301,187469,1,G
2015/1/1,1010184,182785,1,G
2015/1/1,988610,186251,1,G
2015/1/1,981171,172151,1,G
2015/1/1,981648,175923,1,G
2015/1/1,1005166,181616,1,G
2015/2/1,1021525,246373,1,R
2015/1/1,991856,188547,1,G
2015/1/1,1016605,169893,1,G
2015/1/1,992140,210859,1,G
2015/1/1,1007047,255545,1,G
2015/1/1,1001068,246349,2,G
2015/1/1,986792,217425,1,G
2015/1/1,985433,207418,1,G
2015/1/1,998210,216955,1,G
2015/1/1,989619,204491,1,G
2015/1/1,990254,213721,1,G
2015/2/1,1005121,235275,1,R
2015/1/1,991328,215957,1,G
2015/1/1,991839,216877,4,G
2015/1/1,1001388,249515,1,G
2015/1/1,986882,214802,4,G
2015/1/1,996700,217647,1,G
2015/1/1,991975,217123,3,G
2015/1/1,985005,216305,1,G
2015/1/1,1005600,253669,4,G
2015/1/1,986930,206925,3,G
2015/1/1,995999,216553,1,G
2015/2/1,986987,173686,1,R
2015/1/1,982755,210420,1,G
2015/1/1,996014,236126,2,G
2015/1/1,988137,212782,1,G
2015/1/1,986565,216661,2,G
2015/1/1,982530,209354,1,G
2015/1/1,986956,213077,1,G
2015/1/1,1043530,216439,1,G
2015/1/1,1015501,210468,1,G
2015/1/1,1032004,213942,1,G
2015/1/1,1012783,196798,1,G
2015/2/1,1031386,189443,1,R
2015/2/1,1001451,196195,1,R
2015/1/1,1018299,199829,1,G
2015/1/1,1041254,216375,1,G
2015/1/1,1008736,213682,1,G
2015/1/1,1032261,214067,1,G
2015/1/1,1011379,195012,1,G
2015/1/1,1024118,210951,1,G
2015/1/1,1000175,211968,1,G
2015/1/1,1018398,197165,1,G
2015/1/1,931150,154796,1,G
2015/1/1,945661,158191,1,G
2015/2/1,1005394,198007,1,R
2015/1/1,946627,155628,1,G
2015/2/1,1018209,239744,1,G
2015/1/1,1021778,250600,1,G
2015/1/1,1016031,249137,1,G
2015/1/1,1020988,250619,1,G
2015/1/1,1017691,246916,1,G
2015/2/1,1026287,260944,1,G
2015/1/1,1022205,258535,1,G
2015/2/1,1017325,259857,1,G
2015/2/1,1003888,243601,1,G
2015/2/1,988263,164002,1,R
2015/1/1,1014016,238030,1,G
2015/2/1,1014559,239546,1,G
2015/2/1,980998,184355,1,G
2015/1/1,983365,171076,1,G
2015/1/1,979076,165721,1,G
2015/2/1,1015674,177043,1,G
2015/1/1,991647,176958,2,G
2015/2/1,1008784,177615,1,G
2015/1/1,1008744,173512,1,G
2015/1/1,998883,189019,1,G
2015/2/1,1011872,185844,1,R
2015/1/1,996971,205184,1,G
2015/1/1,982876,172793,1,G
2015/1/1,990591,184949,1,G
2015/1/1,996456,192044,1,G
2015/1/1,1008146,170192,1,G
2015/1/1,995111,151815,1,G
2015/1/1,990526,169514,1,G
2015/2/1,1004625,191120,2,G
2015/1/1,1008987,170870,1,G
2015/1/1,1008123,190034,1,G
2015/2/1,997405,198152,1,R
2015/1/1,999310,169881,1,G
2015/1/1,1005040,189271,1,G
2015/1/1,1001542,191744,1,G
2015/2/1,986608,211523,4,G
2015/2/1,987083,205328,1,G
2015/2/1,987535,208903,3,G
2015/1/1,991488,217714,1,G
2015/1/1,985949,207297,1,G
2015/2/1,994538,221749,1,G
2015/1/1,997279,233689,1,G
2015/2/1,993507,196902,1,R
2015/2/1,994589,215674,1,G
2015/2/1,987897,211692,3,G
2015/2/1,995100,216594,1,G
2015/2/1,1001838,238841,1,G
2015/1/1,993623,220098,1,G
2015/2/1,984961,200623,1,G
2015/1/1,986642,205998,1,G
2015/1/1,986413,210242,1,G
2015/1/1,1040386,196504,1,G
2015/1/1,1016746,213992,2,G
2015/2/1,982276,177255,1,R
2015/1/1,1014972,211480,1,G
2015/1/1,1027121,201763,1,G
2015/2/1,1030269,189854,1,G
2015/1/1,1042429,197241,1,G
2015/1/1,1063451,212137,2,G
2015/2/1,1022488,213469,1,G
2015/2/1,1002438,219514,1,G
2015/1/1,1039049,199566,2,G
2015/1/1,1019521,212908,1,G
2015/1/1,1023196,197425,1,G
2015/2/1,1010090,180788,1,R
2015/1/1,1024198,191680,1,G
2015/2/1,1030728,188607,1,G
2015/1/1,1023710,189391,1,G
2015/1/1,1024923,188294,1,G
2015/1/1,1056839,203862,1,G
2015/1/1,1023526,189981,1,G
2015/1/1,1013633,215601,1,G
2015/1/1,1020173,205288,1,G
2015/2/1,918922,129652,1,G
2015/1/1,959145,147730,1,G
2015/2/1,996193,176571,1,R
2015/2/1,1019995,246011,1,G
2015/2/1,1019669,242144,1,G
2015/2/1,1007970,249570,1,G
2015/2/1,989122,174050,1,G
2015/2/1,999715,164625,1,G
2015/2/1,994842,172562,1,G
2015/2/1,990458,158824,1,G
2015/2/1,998019,187181,1,G
2015/2/1,1002179,150925,1,G
2015/2/1,1004234,165201,1,G
2015/2/1,976750,168694,1,R
2015/2/1,1004168,169421,1,G
2015/2/1,1008830,165617,1,G
2015/2/1,984226,159952,1,G
2015/2/1,1011209,168658,1,G
2015/2/1,993369,192310,1,G
2015/2/1,994505,196134,1,G
2015/2/1,987077,189079,1,G
2015/2/1,1003267,170484,1,G
2015/2/1,994331,164049,1,G
2015/2/1,996303,194230,1,G
2015/2/1,1040057,198254,1,R
2015/2/1,1013621,184417,2,R
2015/2/1,977946,174362,1,G
2015/2/1,1004352,154575,1,G
2015/2/1,1008418,167845,1,G
2015/2/1,1004059,183875,1,G
2015/2/1,988344,215819,1,G
2015/2/1,988063,215082,1,G
2015/2/1,988139,215039,1,G
2015/2/1,986749,207498,2,G
2015/2/1,987984,214497,1,G
2015/2/1,1002762,249036,2,G
2015/2/1,1008708,194939,1,R
2015/2/1,990789,215510,2,G
2015/2/1,995748,220776,1,G
2015/2/1,988650,211127,1,G
2015/2/1,997699,231420,1,G
2015/2/1,985850,210155,1,G
2015/2/1,1004980,253368,1,G
2015/2/1,988281,208343,1,G
2015/2/1,990646,224381,1,G
2015/2/1,987350,201914,1,G
2015/2/1,1003564,254868,1,G
2015/2/1,1016396,178118,1,R
2015/2/1,1002115,242853,1,G
2015/2/1,1049416,181161,1,G
2015/2/1,1027704,199482,1,G
2015/2/1,1033537,217972,1,G
2015/2/1,1041778,224096,1,G
2015/2/1,1030866,199756,1,G
2015/2/1,1028531,183309,1,G
2015/2/1,1041575,196593,2,G
2015/2/1,1044874,208632,1,G
2015/2/1,1051724,191772,1,G
2015/2/1,1006928,168552,1,R
2015/2/1,1039209,197730,1,G
2015/2/1,1032644,184976,1,G
2015/2/1,1038004,201986,1,G
2015/2/1,1038049,182847,1,G
2015/2/1,939656,132593,1,G
2015/2/1,959461,156342,1,G
2015/2/1,1014994,256310,1,G
2015/2/1,1007396,236901,1,G
2015/2/1,1017190,257480,1,G
2015/2/1,1015924,257212,1,G
2015/2/1,982756,203171,1,R
2015/2/1,1009868,253126,1,G
2015/2/1,1008624,253245,1,G
2015/2/1,1009885,259552,1,G
2015/2/1,1006420,236160,1,G
2015/2/1,1028413,240993,1,G
2015/2/1,1031743,249864,1,G
2015/2/1,1014809,256004,1,G
2015/2/1,999378,188411,1,G
2015/2/1,997066,162331,1,G
2015/2/1,997704,178037,1,G
2015/2/1,999769,228033,1,R
2015/2/1,984838,159471,2,G
2015/2/1,996678,174177,1,G
2015/2/1,1007908,163804,2,G
2015/2/1,1010537,185612,1,G
2015/2/1,988581,190548,1,G
2015/2/1,991971,185846,1,G
2015/2/1,992172,153197,1,G
2015/2/1,999971,153513,1,G
2015/2/1,997518,168570,1,G
2015/2/1,1000497,194936,1,G
2015/2/1,997177,234774,1,R
2015/2/1,995811,198639,1,G
2015/2/1,980187,160664,1,G
2015/2/1,998229,158141,1,G
2015/2/1,1000627,154421,1,G
2015/2/1,990541,163714,1,G
2015/2/1,987292,185407,1,G
2015/2/1,993022,173234,1,G
2015/2/1,982793,207986,1,G
2015/2/1,986291,206049,1,G
2015/2/1,991017,214340,2,G
2015/2/1,991525,226895,1,R
2015/2/1,985612,202125,1,G
2015/2/1,998713,223890,1,G
2015/2/1,986487,203785,2,G
2015/2/1,997293,221326,1,G
2015/2/1,981137,199862,1,G
2015/2/1,983944,208570,1,G
2015/2/1,985583,205429,1,G
2015/2/1,996654,221680,1,G
2015/2/1,989293,212289,1,G
2015/2/1,987574,215502,1,G
2015/2/1,997441,234788,1,R
2015/2/1,991849,227991,1,G
2015/2/1,989955,202021,1,G
2015/2/1,991435,211250,1,G
2015/2/1,997700,234324,2,G
2015/2/1,1006663,257213,1,G
2015/2/1,990013,208165,1,G
2015/2/1,1017317,216483,1,G
2015/2/1,1053713,156389,1,G
2015/2/1,1002038,222120,1,G
2015/2/1,1063116,205547,1,G
2015/2/1,1009401,258135,1,R
2015/2/1,1060078,213137,2,G
2015/2/1,1051187,203133,1,G
2015/2/1,1054261,181248,1,G
2015/2/1,1009686,270677,1,G
2015/2/1,1007207,234855,2,G
2015/2/1,1014793,252889,1,G
2015/2/1,1011626,270739,1,G
2015/2/1,1019293,259727,1,G
2015/2/1,1030754,261617,1,G
2015/2/1,1013790,253301,1,G
2015/2/1,1048966,181801,1,R
2015/2/1,996513,234522,1,R
2015/2/1,1012434,269194,1,G
2015/2/1,1010825,235711,1,G
2015/2/1,1009365,235372,1,G
2015/2/1,1004480,232829,1,G
2015/2/1,1002419,180821,1,G
2015/2/1,1000273,172937,1,G
2015/2/1,988175,190975,3,G
2015/2/1,1003040,170016,1,G
2015/2/1,1020996,189492,1,G
2015/2/1,980821,173592,1,G
2015/2/1,998255,225978,1,R
2015/2/1,992353,172131,1,G
2015/2/1,978766,169473,1,G
2015/2/1,1005693,173837,1,G
2015/2/1,1012778,180443,1,G
2015/2/1,992311,158592,1,G
2015/2/1,985598,186175,1,G
2015/2/1,1003349,191882,1,G
2015/2/1,1016459,185448,1,G
2015/2/1,1020334,185238,1,G
2015/2/1,984398,186890,1,G
2015/2/1,999238,243800,1,R
2015/2/1,990607,173085,1,G
2015/2/1,1019418,188974,1,G
2015/2/1,1000960,179894,2,G
2015/2/1,985206,174102,1,G
2015/2/1,1008050,178718,1,G
2015/2/1,984153,149569,1,G
2015/2/1,1015140,183996,1,G
2015/2/1,1020544,176498,2,G
2015/2/1,982322,185637,1,G
2015/2/1,989188,187709,1,G
2015/2/1,989099,212984,1,R
2015/2/1,1010001,181356,1,G
2015/2/1,986871,207724,1,G
2015/2/1,997016,219318,1,G
2015/2/1,993445,233627,1,G
2015/2/1,1001068,246349,1,G
2015/2/1,1001992,247191,1,G
2015/2/1,1000820,236242,1,G
2015/2/1,990191,213903,1,G
2015/2/1,991100,226129,1,G
2015/2/1,990570,214588,1,G
2015/2/1,987897,211692,1,R
2015/2/1,990753,217021,1,G
2015/2/1,986801,209943,1,G
2015/2/1,986160,216285,1,G
2015/2/1,991454,216185,1,G
2015/2/1,987551,218794,1,G
2015/2/1,1003688,249561,1,G
2015/2/1,990313,226564,1,G
2015/2/1,986054,218133,1,G
2015/2/1,991601,215955,1,G
2015/2/1,984179,202071,1,G
2015/2/1,998144,228783,1,R
2015/2/1,982241,208656,1,G
2015/2/1,990782,222772,1,G
2015/2/1,988391,203035,1,G
2015/2/1,981882,209075,1,G
2015/2/1,1005177,209879,1,G
2015/2/1,1043835,211821,1,G
2015/2/1,1012866,210237,1,G
2015/2/1,1006866,209745,1,G
2015/2/1,1023834,211670,1,G
2015/2/1,1001453,216001,1,G
2015/2/1,992666,215215,1,R
2015/2/1,1012766,191978,1,G
2015/2/1,1016252,212822,1,G
2015/2/1,1004582,209482,1,G
2015/2/1,1005768,209446,1,G
2015/2/1,1018420,212354,1,G
2015/2/1,1031540,215431,1,G
2015/2/1,1023154,208658,1,G
2015/2/1,935222,135998,1,G
2015/2/1,960097,161173,1,G
2015/2/1,1008702,236839,1,G
2015/2/1,1001041,227317,1,R
2015/3/1,1022970,244914,1,G
2015/2/1,1012551,236626,1,G
2015/2/1,1020737,248588,1,G
2015/2/1,1016598,249443,1,G
2015/2/1,1021668,247347,1,G
2015/2/1,1015109,246825,1,G
2015/2/1,983001,158619,1,G
2015/2/1,984045,174525,1,G
2015/2/1,991494,190110,1,G
2015/2/1,989805,190620,1,G
2015/2/1,985681,201945,2,R
2015/2/1,979648,186432,1,G
2015/2/1,983967,189382,1,G
2015/2/1,1001181,180305,1,G
2015/2/1,1009488,180838,1,G
2015/2/1,1015974,183685,1,G
2015/2/1,1007983,170384,1,G
2015/2/1,1009585,175477,1,G
2015/2/1,982232,170977,1,G
2015/3/1,996749,206730,1,G
2015/2/1,996025,201601,1,G
2015/2/1,1001988,246731,1,R
2015/3/1,1009232,182837,1,G
2015/2/1,1019383,182387,1,G
2015/3/1,1004405,253314,1,G
2015/3/1,989136,219061,4,G
2015/2/1,992655,228936,1,G
2015/2/1,984952,206510,1,G
2015/3/1,985592,209686,1,G
2015/2/1,983277,214864,7,G
2015/2/1,993893,220584,1,G
2015/3/1,981071,200046,1,G
2015/3/1,1030028,183146,2,G
2015/2/1,1064931,209517,1,R
2015/2/1,1001285,228835,1,R
2015/2/1,985482,204095,1,G
2015/2/1,989999,221359,1,G
2015/2/1,989048,209730,1,G
2015/2/1,988508,203965,1,G
2015/2/1,999078,243681,1,G
2015/2/1,1000269,219425,1,G
2015/2/1,984775,199951,1,G
2015/2/1,987388,203442,2,G
2015/2/1,987314,211868,1,G
2015/2/1,990739,204807,1,G
2015/2/1,986815,210967,1,R
2015/2/1,1012697,197027,1,G
2015/2/1,1052044,201733,1,G
2015/2/1,1023566,190772,1,G
2015/2/1,1054680,205284,1,G
2015/2/1,1025095,189621,1,G
2015/2/1,1023860,188632,1,G
2015/2/1,1051788,211962,1,G
2015/2/1,1022839,208240,1,G
2015/2/1,1022047,207922,1,G
2015/3/1,1025463,204762,2,G
2015/2/1,1000513,237547,2,R
2015/2/1,1050925,210934,1,G
2015/2/1,1057964,208196,1,G
2015/2/1,1024443,190423,1,G
2015/2/1,1033469,199187,1,G
2015/2/1,1023196,197425,1,G
2015/3/1,1023246,210396,1,G
2015/2/1,1042021,203602,2,G
2015/2/1,1015822,210499,1,G
2015/2/1,922541,134724,1,G
2015/3/1,963063,172111,1,G
2015/2/1,1000169,230851,1,R
2015/3/1,1020269,241741,1,G
2015/3/1,1016980,258668,1,G
